,Unnamed: 0,id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region
1758,2178,1573,2360,KINGS PLAINS,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1759,2179,1574,2360,LITTLE PLAIN,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1760,2180,1575,2360,LONG PLAIN,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1761,2181,1576,2360,MOUNT RUSSELL,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1762,2182,1577,2360,NEWSTEAD,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1763,2183,1578,2360,NULLAMANNA,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1764,2184,1579,2360,OAKWOOD,NSW,151.162025,-29.630052000000006,New South Wales Country 4,,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1765,2185,1580,2360,PARADISE,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1766,2186,1581,2360,ROB ROY,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1767,2187,1582,2360,SAPPHIRE,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1768,2188,1583,2360,SPRING MOUNTAIN,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1769,2189,1584,2360,STANBOROUGH,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1770,2190,1585,2360,SWANBROOK,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1771,2191,1586,2360,WALLANGRA,NSW,151.162025,-29.630052000000006,INVERELL DC,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1772,2192,20290,2360,WANDERA,NSW,151.14749630000003,-29.66963849,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1773,2193,20291,2360,WOODSTOCK,NSW,151.314883,-29.74182058,New South Wales Country 4,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1774,2194,1587,2361,ASHFORD,NSW,151.141751,-29.198493,ASHFORD LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1775,2195,1588,2361,ATHOLWOOD,NSW,151.141751,-29.198493,ASHFORD LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1776,2196,1589,2361,BONSHAW,NSW,151.141751,-29.198493,ASHFORD LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1777,2197,1590,2361,LIMESTONE,NSW,151.141751,-29.198493,ASHFORD LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1778,2198,1591,2361,PINDAROI,NSW,151.141751,-29.198493,ASHFORD LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1779,2199,1592,2365,BACKWATER,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1780,2200,1593,2365,BALD BLAIR,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1781,2201,1594,2365,BALDERSLEIGH,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1782,2202,1595,2365,BASSENDEAN,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1783,2203,1596,2365,BEN LOMOND,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1784,2204,1597,2365,BLACK MOUNTAIN,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1785,2205,1598,2365,BOOROLONG,NSW,151.67302800000004,-30.115913,Guyra,,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1786,2206,1599,2365,BRIARBROOK,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1787,2207,1600,2365,BROCKLEY,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1788,2208,1601,2365,BRUSHY CREEK,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1789,2209,1602,2365,FALCONER,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1790,2210,1603,2365,GEORGES CREEK,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1791,2211,1604,2365,GLEN NEVIS,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1792,2212,1605,2365,GLENCOE,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1793,2213,1606,2365,GREEN HILLS,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1794,2214,1607,2365,GUYRA,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1795,2215,1608,2365,LLANGOTHLIN,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1796,2216,1609,2365,MAYBOLE,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1797,2217,1610,2365,MOUNT MITCHELL,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1798,2218,1611,2365,NEW VALLEY,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1799,2219,1612,2365,OBAN,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1800,2220,1613,2365,SOUTH GUYRA,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1801,2221,1614,2365,TENTERDEN,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1802,2222,1615,2365,THE BASIN,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1803,2223,1616,2365,THE GULF,NSW,151.67302800000004,-30.115913,Guyra,,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1804,2224,1617,2365,TUBBAMURRA,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1805,2225,1618,2365,WANDSWORTH,NSW,151.67302800000004,-30.115913,GUYRA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1806,2226,1619,2369,OLD MILL,NSW,151.265077,-29.985367,TINGHA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
1807,2227,1620,2369,STANNIFER,NSW,151.265077,-29.985367,TINGHA LPO,Delivery Area,Updated 6-Feb-2020,11002.0,Inverell - Tenterfield,110.0,New England and North West,R3
