suburb,id,lng,lat
Tooleybuc,1889,143.336798,-35.0279019
Tooma,1890,148.0583355,-35.9679454
Toongabbie,1891,150.93972250000004,-33.7941989
Toormina,1892,153.09213269999995,-30.3623188
Tootool,1893,146.99794,-35.25958989999999
Toowoon Bay,1894,151.497022,-33.360149
Toronto,1895,151.59806650000004,-33.0148841
Toukley,1896,151.531553,-33.26305200000001
Townsend,1897,153.225019,-29.46676
Towradgi,1898,150.896858,-34.3829265
Towrang,1899,149.7891869,-34.723874
Trangie,1900,147.9782757,-32.0279272
Tregear,1901,150.79581330000005,-33.7448815
Trentham Cliffs,1902,142.24617030000005,-34.23031140000001
Trundle,1903,147.71036999999995,-32.9166799
Trunkey Creek,1904,149.32470700000005,-33.819427000000005
Tubbul,1905,147.93692,-34.2561999
Tucki Tucki,1906,153.3268175,-28.9025699
Tuena,1907,149.318586,-33.956729
Tuggerah,1908,151.417056,-33.3046001
Tuggerawong,1909,151.4796224,-33.2812843
Tullamore,1910,147.56584650000005,-32.631899100000005
Tullera,1911,153.301651,-28.757017
Tullibigeal,1912,146.72123,-33.4178399
Tullimbar,1913,150.754639,-34.574207
Tumbarumba,1914,148.0105511,-35.7744842
Tumbi Umbi,1915,151.4443557,-33.3633013
Tumblong,1916,148.00975,-35.136059
Tumbulgum,1917,153.462677,-28.27412600000001
Tumut,1918,148.2205138,-35.302213
Tuncurry,1919,152.4986715,-32.1740841
Tuntable Creek,1920,153.265854,-28.631207
Tura Beach,1921,149.9159179,-36.8641424
Tuross Head,1922,150.119868,-36.043243
Turramurra,1923,151.13133100000005,-33.7202493
Turrella,1924,151.14322040000005,-33.9292125
Turvey Park,1925,147.3773637,-35.1217859
Tweed Heads,1926,153.52395769999995,-28.175716
Tweed Heads South,1927,153.5343475,-28.2070451
Tweed Heads West,1928,153.52810300000004,-28.1768574
Tyagarah,1929,153.545479,-28.585878000000005
Tyalgum,1930,153.2063446,-28.3565235
Uki,1931,153.3314092,-28.4144339
Ulamambri,1932,149.38407,-31.3310399
Ulladulla,1933,150.4764206,-35.3504261
Ulmarra,1934,153.03032969999995,-29.62803520000001
Ulong,1935,152.88549730000003,-30.2407396
Ultimo,1936,151.19718,-33.881344
Umina Beach,1937,151.3203107,-33.5219093
Unanderra,1938,150.84304,-34.461634000000004
Ungarie,1939,146.975226,-33.64058000000001
Upper Burringbar,1940,153.406467,-28.4505865
Upper Manilla,1941,150.671906,-30.632519
Upper Myall,1942,152.180801,-32.271214
Upper Wilsons Creek,1943,153.38692769999997,-28.5239082
Uralla,1944,151.4909629,-30.6502297
Urana,1945,146.2666944,-35.331556
Uranquinty,1946,147.2471122,-35.1925451
Urbenville,1947,152.54799340000002,-28.472979
Urunga,1948,153.009528,-30.4879674
Utungun,1949,152.84539840000005,-30.7196628
Vacy,1950,151.5742656,-32.5418129
Valentine,1951,151.6354028,-33.0098222
Valla,1952,152.9615416,-30.5625238
Valla Beach,1953,153.01101210000004,-30.5926827
Valley Heights,1954,150.5817966,-33.701632399999994
Varroville,1955,150.821899,-34.008713
Vaucluse,1956,151.278232,-33.859651
Villawood,1957,150.9800564,-33.8804488
Vincentia,1958,150.6758668,-35.069930799999995
Vineyard,1959,150.84135759999995,-33.632618900000004
Vittoria,1960,149.36519819999995,-33.4358341
Voyager Point,1961,150.9720816,-33.9632228
Wadalba,1962,151.45263590000005,-33.2636268
Wagga Wagga,1963,147.3424072,-35.125316600000005
Wagstaffe,1964,151.342804,-33.523418
Wahroonga,1965,151.11664299999995,-33.719704
Waitara,1966,151.1031517,-33.7097669
Wakeley,1967,150.9113728,-33.869896600000004
Wakool,1968,144.39628000000005,-35.469838
Walcha Road,1969,151.59588090000003,-30.985921500000003
Walla Walla,1970,146.9005093,-35.7674874
Wallabadah,1971,150.82981,-31.53881
Wallabi Point,1972,152.56170869999997,-31.9827647
Wallacia,1973,150.6501312,-33.897499
Wallaga Lake,1974,150.07218899999995,-36.378437
Wallagoot,1975,149.92996200000005,-36.763981
Wallalong,1976,151.65337140000003,-32.6951455
Wallarah,1977,151.45408600000005,-33.241615
Wallarobba,1978,151.68634440000002,-32.5020231
Wallendbeen,1979,148.1590556,-34.5217451
Wallerawang,1980,150.06816640000002,-33.4074925
Wallsend,1981,151.6718605,-32.8989535
Wamberal,1982,151.4459192,-33.41867
Wamboin,1983,149.2988447,-35.2513363
Wambool,1984,149.74805,-33.5014899
Wandandian,1985,150.51212900000004,-35.0875249
Wangi Wangi,1986,151.5882733,-33.0704704
Warabrook,1987,151.7145863,-32.8902935
Waratah,1988,151.722219,-32.898644
Waratah West,1989,151.718048,-32.895565000000005
Wardell,1990,153.4661294,-28.95177
Wards River,1991,151.93671840000005,-32.22096380000001
Wareemba,1992,151.1311726,-33.8577143
Warialda,1993,150.57429530000005,-29.5430907
Warialda Rail,1994,150.53723100000005,-29.58161
Warilla,1995,150.859252,-34.55874
Warners Bay,1996,151.64881599999995,-32.968039000000005
Warnervale,1997,151.4224122,-33.233631800000005
Warragai Creek,1998,152.98866999999996,-29.5481799
Warragamba,1999,150.6039634,-33.8911541
Warragoon,2000,145.17463700000005,-35.59964799999999
Warral,2001,150.86345,-31.1595199
Warrawee,2002,151.121658,-33.724178
Warrawong,2003,150.88961819999997,-34.4926104
Warrell Creek,2004,152.8928974,-30.7703522
Warren,2005,147.8339719,-31.7032252
Warriewood,2006,151.2903904,-33.681493
Warrimoo,2007,150.6027852,-33.7222516
Warwick Farm,2008,150.92307759999997,-33.912573200000004
Watanobbi,2009,151.42945759999995,-33.2731611
Waterfall,2010,150.9944924,-34.134502000000005
Waterloo,2011,151.1999835,-33.8992455
Waterview Heights,2012,152.871748,-29.663918
Watsons Bay,2013,151.2838878,-33.8443689
Wattamondara,2014,148.606167,-33.9392029
Wattle Flat,2015,149.6932309,-33.1411073
Wattle Grove,2016,150.9443511,-33.955203999999995
Wauchope,2017,152.7262591,-31.457591
Waverley,2018,151.254446,-33.900873
Waverton,2019,151.1957655,-33.8384237
Wedderburn,2020,150.818573,-34.13538
Wee Jasper,2021,148.6610695,-35.057253
Wee Waa,2022,149.4420942,-30.2255853
Weedallion,2023,147.93835,-34.1948399
Weetaliba,2024,149.58553,-31.6398999
Weethalle,2025,146.6206,-33.8765199
Weismantels,2026,151.94400090000005,-32.2569089
Welby,2027,150.42164340000005,-34.4410316
Wellington,2028,148.9467563,-32.5539731
Wells Crossing,2029,153.059479,-29.892488
Wentworth Falls,2030,150.374877,-33.7103541
Wentworth Point,2031,151.07565780000004,-33.8289501
Wentworthville,2032,150.9714186,-33.804694399999995
Werombi,2033,150.593918,-33.982632
Werri Beach,2034,150.833115,-34.735912
Werrington,2035,150.75668480000004,-33.7676524
Werrington County,2036,150.74166069999995,-33.7465473
Werrington Downs,2037,150.735466,-33.740800799999995
Werris Creek,2038,150.646955,-31.351284000000003
West Albury,2039,146.88692659999995,-36.069875
West Ballina,2040,153.5359671,-28.8643461
West Bathurst,2041,149.558624,-33.411861
West Gosford,2042,151.3192323,-33.42229349999999
West Hoxton,2043,150.8316066,-33.9212968
West Kempsey,2044,152.8278064,-31.081148
West Nowra,2045,150.593521,-34.891834
West Pennant Hills,2046,151.0404115,-33.754256899999994
West Pymble,2047,151.1285255,-33.7620792
West Ryde,2048,151.093316,-33.810333
West Tamworth,2049,150.9044811,-31.0972142
West Wallsend,2050,151.582719,-32.902721
West Wiangaree,2051,152.9555334,-28.4994589
West Wollongong,2052,150.873448,-34.4248725
West Wyalong,2053,147.20857560000005,-33.9229795
Westbrook,2054,151.2914843,-32.4576461
Westdale,2055,150.878231,-31.09533
Westleigh,2056,151.0689469,-33.720421
Westmead,2057,150.98855369999995,-33.8092224
Weston,2058,151.4438042,-32.8125022
Wetherill Park,2059,150.9141401,-33.8474607
Whalan,2060,150.813324,-33.754852
Whale Beach,2061,151.33005459999995,-33.610983000000004
Wheeler Heights,2062,151.277908,-33.732758000000004
Whitebridge,2063,151.700248,-32.9863851
Whiteman Creek,2064,152.839951,-29.581217
Whittingham,2065,151.20001000000005,-32.6044299
Whitton,2066,146.182861,-34.517727
Wiangaree,2067,152.96552,-28.51252
Wickham,2068,151.7568434,-32.9206793
Wilberforce,2069,150.8589818,-33.5468763
Wiley Park,2070,151.069249,-33.925090000000004
Willawarrin,2071,152.62794499999995,-30.930237
Willbriggie,2072,145.9997211,-34.567552500000005
Williamtown,2073,151.79501000000005,-32.812929
Willmot,2074,150.7892,-33.725613
Willoughby,2075,151.19974480000005,-33.803882
Willoughby East,2076,151.203903,-33.797436
Willow Tree,2077,150.7266846,-31.64912
Wilton,2078,150.6836832,-34.2285985
Wimbledon,2079,149.43175,-33.5437399
Windale,2080,151.68256340000005,-32.9927366
Windang,2081,150.8685724,-34.53169510000001
Windella,2082,151.478668,-32.70417
Windermere Park,2083,151.529968,-33.114887
Windradyne,2084,149.5461559,-33.404957
Windsor,2085,150.80620119999998,-33.6248877
Windsor Downs,2086,150.81,-33.657
Wingello,2087,150.1577179,-34.6929233
Wingen,2088,150.8808972,-31.8958446
Wingham,2089,152.3609935,-31.86803069999999
Winmalee,2090,150.5997763,-33.6823561
Winston Hills,2091,150.9690678,-33.7729627
Wirragulla,2092,151.7425137,-32.4629344
Wirrimbi,2093,152.923141,-30.666615000000004
Wirrinya,2094,147.80383999999995,-33.672019899999995
Wisemans Ferry,2095,150.98593,-33.384905
Wolgan Valley,2096,150.195667,-33.2528788
Wollar,2097,149.9502946,-32.360299
Wolli Creek,2098,151.1516757,-33.93444760000001
Wollombi,2099,151.1421575,-32.9378156
Wollongbar,2100,153.40411509999996,-28.8144006
Wollongong,2101,150.89004409999995,-34.43477539999999
Wollstonecraft,2102,151.1915379,-33.8324211
Wollumboola,2103,150.710342,-34.940909999999995
Wollun,2104,151.42887,-30.84150989999999
Wolumla,2105,149.8099333,-36.83383329999999
Wombarra,2106,150.9532816,-34.2756766
Wombat,2107,148.23128369999995,-34.4128414
Wombeyan Caves,2108,149.96928459999995,-34.3088155
Womboota,2109,144.6705,-35.91511989999999
Wondabyne,2110,151.2569349,-33.4921365
Wondalga,2111,148.121094,-35.40853900000001
Wongarbon,2112,148.75986,-32.3353899
Wongawilli,2113,150.763779,-34.478359000000005
Wongwibinda,2114,152.171391,-30.298357
Woodberry,2115,151.6733658,-32.7912842
Woodbine,2116,150.8258791,-34.049124799999994
Woodburn,2117,153.34249680000005,-29.07186909999999
Woodcroft,2118,150.879471,-33.748577000000004
Woodenbong,2119,152.61225459999997,-28.3887413
Woodford,2120,150.4711709,-33.7352358
Woodford Island,2121,153.116135,-29.495516
Woodlawn,2122,153.29318500000005,-28.785932
Woodpark,2123,150.9634822,-33.841032500000004
Woodrising,2124,151.6060424,-32.982037899999995
Woodstock,2125,150.4184804,-35.33874870000001
Woolbrook,2126,151.35263,-30.9645199
Woolgoolga,2127,153.19270790000004,-30.1246005
Wooli,2128,153.2658249,-29.86690849999999
Woollahra,2129,151.2371103,-33.890500200000005
Woollamia,2130,150.6594145,-35.0298378
Woolloomooloo,2131,151.2155164,-33.87286450000001
Woolooware,2132,151.14080800000005,-34.052741
Wooloweyah,2133,153.345459,-29.47972099999999
Woolwich,2134,151.1707158,-33.84012209999999
Woomargama,2135,147.324422,-35.911455
Woombah,2136,153.282501,-29.360332
Woongarrah,2137,151.49381,-33.2419291
Woonona,2138,150.9043811,-34.3486348
Wootton,2139,152.3029324,-32.296436
Woronora,2140,151.0408086,-34.029687
Woronora Heights,2141,151.02739,-34.035282
Worrigee,2142,150.62893380000003,-34.9024994
Woy Woy,2143,151.32161340000005,-33.4934605
Woy Woy Bay,2144,151.313293,-33.48362
Wyalong,2145,147.3484618,-33.9348176
Wyangala,2146,148.947678,-33.966946
Wyee,2147,151.4805363,-33.1749617
Wyee Point,2148,151.519821,-33.14513
Wymah,2149,147.2660984,-36.0391995
Wyoming,2150,151.3456397,-33.3994409
Wyong,2151,151.4258571,-33.2861595
Wyong Creek,2152,151.3280946,-33.2555138
Wyongah,2153,151.487595,-33.269787
Yagoona,2154,151.02128290000005,-33.897525200000004
Yallah,2155,150.783766,-34.54144470000001
Yamba,2156,153.3514455,-29.439314000000003
Yanco,2157,146.40572,-34.6039999
Yanderra,2158,150.5731057,-34.3225219
Yanga,2159,143.557443,-34.635844
Yannergee,2160,150.03423,-31.4447599
Yarra,2161,149.6315726,-34.786044700000005
Yarrabandai,2162,147.56925,-33.1293999
Yarramalong,2163,151.279056,-33.224268
Yarramundi,2164,150.6697604,-33.639980200000004
Yarravel,2165,152.738464,-31.036203000000004
Yarrawarrah,2166,151.03298999999996,-34.054375
Yarrawonga Park,2167,151.544342,-33.101078
Yarrowyck,2168,151.376266,-30.475578
Yass,2169,148.9077154,-34.8290036
Yathella,2170,147.465302,-34.927292
Yattalunga,2171,151.36303700000005,-33.46729699999999
Yatte Yattah,2172,150.4306107,-35.2623609
Yellow Rock,2173,150.641922,-33.696739
Yenda,2174,146.1892247,-34.2468682
Yennora,2175,150.9595989,-33.8582874
Yeoval,2176,148.6492151,-32.752871299999995
Yerong Creek,2177,147.05809,-35.387249
Yerrinbool,2178,150.5413353,-34.3720597
Yerriyong,2179,150.5287835,-34.9441728
Yetholme,2180,149.829102,-33.446490999999995
Yetman,2181,150.778198,-28.904196
Yoogali,2182,146.084365,-34.300498
Young,2183,148.2956131,-34.3119467
Yowie Bay,2184,151.1045549,-34.04441449999999
Zetland,2185,151.2074949,-33.9068178
