suburb_id,suburb,bus stop,coffee shop,dental,hair care,motor repair,restaurant,orchard,clothing store
2764,Moorland,0,0,0,0,0,3,0,0
2765,Moorong,0,0,0,0,1,0,0,0
2766,Moorwatha,0,0,0,0,0,0,0,0
2767,Moparrabah,0,0,0,0,0,0,0,0
2768,Moppy,0,0,0,0,0,0,0,0
2769,Morago,0,0,0,0,0,0,0,0
2770,Morangarell,0,0,0,0,0,0,0,0
2771,Morans Crossing,0,0,0,0,0,0,0,0
2772,Moree,0,0,0,0,0,0,0,0
2773,Moree East,0,0,0,0,0,0,0,0
2774,Morisset,18,0,2,9,24,19,0,9
2775,Morisset Park,2,0,0,0,0,1,0,0
2776,Morning Bay,1,0,0,0,0,0,2,0
2777,Mororo,0,0,0,0,0,0,3,0
2778,Morpeth,16,0,0,3,0,12,0,7
2779,Mortdale,28,0,5,11,17,33,2,2
2780,Mortlake,6,0,3,2,10,8,0,0
2781,Morton,0,0,0,0,0,0,0,0
2782,Mortons Creek,0,0,0,0,0,0,0,0
2783,Morts Estate,3,0,0,0,0,0,0,0
2784,Moruben,0,0,0,0,0,0,0,0
2785,Morundah,0,0,0,0,0,0,0,0
2786,Moruya,5,0,3,8,16,23,7,8
2787,Moruya Heads,0,0,0,0,0,0,2,0
2788,Morven,0,0,0,0,0,0,0,0
2789,Mosman,53,0,25,38,7,55,1,58
2790,Moss Vale,45,0,7,12,19,25,0,9
2791,Mossgiel,0,0,0,0,0,0,0,0
2792,Mossy Point,1,0,0,0,0,1,0,0
2793,Moto,0,0,0,0,0,0,0,0
2794,Moulamein,0,0,0,0,0,0,0,0
2795,Mount Adrah,0,0,0,0,0,0,4,0
2796,Mount Annan,33,0,4,9,0,26,29,2
2797,Mount Aquila,0,0,0,0,0,0,0,0
2798,Mount Arthur,0,0,0,0,0,0,0,0
2799,Mount Austin,0,0,0,0,0,0,0,0
2800,Mount Burrell,4,0,0,0,0,0,0,0
2801,Mount Colah,46,0,1,2,2,9,7,1
2802,Mount Collins,0,0,0,0,0,0,0,0
2803,Mount Cooper,0,0,0,0,0,0,0,0
2804,Mount Darragh,0,0,0,0,0,0,0,0
2805,Mount David,0,0,0,0,0,0,0,0
2806,Mount Dee,0,0,0,0,0,0,0,0
2807,Mount Druitt,39,0,8,18,48,56,1,41
2808,Mount Druitt Village,0,0,0,0,0,0,0,0
2809,Mount Elliot,0,0,0,0,0,0,0,0
2810,Mount Fairy,0,0,0,0,1,0,4,0
2811,Mount Foster,0,0,0,0,0,0,0,0
2812,Mount Frome,0,0,0,0,0,0,0,0
2813,Mount George,0,0,0,0,0,0,0,0
2814,Mount Harris,0,0,0,0,0,0,0,0
2815,Mount Hope,0,0,0,0,0,0,0,0
2816,Mount Horeb,0,0,0,0,0,0,0,0
2817,Mount Hunter,8,0,0,0,0,0,5,0
2818,Mount Hutton,19,0,1,6,0,12,9,8
2819,Mount Irvine,0,0,0,0,0,0,1,0
2820,Mount Keira,8,0,0,0,0,0,5,0
2821,Mount Kembla,17,0,0,1,0,0,2,2
2822,Mount Kingiman,0,0,0,0,0,0,0,0
2823,Mount Knowles,0,0,0,0,0,0,0,0
2824,Mount Kuring Gai,0,0,0,0,0,0,0,0
2825,Mount Lambie,1,0,0,0,0,0,1,0
2826,Mount Lewis,4,0,0,0,0,2,3,0
2827,Mount Lindsey,0,0,0,0,0,0,0,0
2828,Mount Marsden,0,0,0,0,0,0,0,0
2829,Mount Marsh,0,0,0,0,0,0,0,0
2830,Mount Mitchell,0,0,0,0,0,0,0,0
2831,Mount Murray,0,0,0,0,0,0,0,0
2832,Mount Olive,0,0,0,0,0,0,0,0
2833,Mount Ousley,2,0,0,1,0,0,2,1
2834,Mount Panorama,0,0,0,0,0,1,3,0
2835,Mount Pleasant,6,0,0,0,0,0,0,0
2836,Mount Pritchard,44,0,0,2,3,25,8,0
2837,Mount Rankin,0,0,0,0,0,1,0,0
2838,Mount Rivers,0,0,0,0,0,0,0,0
2839,Mount Riverview,13,0,0,0,0,1,2,0
2840,Mount Royal,0,0,0,0,0,0,0,0
2841,Mount Russell,0,0,0,0,0,0,0,0
2842,Mount Saint Thomas,0,0,0,0,0,0,0,0
2843,Mount Seaview,0,0,0,0,0,0,0,0
2844,Mount Tenandra,0,0,0,0,0,0,0,0
2845,Mount Thorley,0,0,0,0,5,0,0,0
2846,Mount Tomah,0,0,0,0,0,1,1,0
2847,Mount Vernon,7,0,0,0,1,0,0,0
2848,Mount Victoria,10,0,0,0,0,4,16,0
2849,Mount View,0,0,0,0,0,1,10,0
2850,Mount Vincent,2,0,0,0,0,0,5,0
2851,Mount Warning,0,0,0,0,0,2,6,0
2852,Mount Warrigal,27,0,2,2,1,4,0,1
2853,Mount Werong,0,0,0,0,0,0,1,0
2854,Mount White,0,0,0,0,0,3,5,0
2855,Mount Wilson,0,0,0,0,0,0,14,0
2856,Mountain Creek,0,0,0,0,0,0,0,0
2857,Mountain Lagoon,0,0,0,0,0,0,0,0
2858,Mountain Top,0,0,0,0,0,0,0,0
2859,Mountain View,0,0,0,0,0,0,0,0
2860,Mourquong,0,0,0,0,0,0,0,0
2861,Mowbray Park,0,0,0,0,0,0,0,0
2862,Mozart,0,0,0,0,0,0,0,0
2863,Mudgee,22,0,7,17,32,48,0,15
2864,Mulbring,2,0,0,0,1,0,0,0
2865,Mulgoa,20,0,0,2,0,5,2,1
2866,Mulgrave,0,0,0,0,0,0,0,0
2867,Mulguthrie,0,0,0,0,0,0,0,0
2868,Muli Muli,0,0,0,0,0,0,0,0
2869,Mulla,0,0,0,0,0,0,0,0
2870,Mulla Creek,0,0,0,0,0,0,0,0
2871,Mullaley,1,0,0,0,0,0,0,0
2872,Mullamuddy,0,0,0,0,0,0,0,0
2873,Mullaway,2,0,0,0,0,2,0,0
2874,Mullengandra,0,0,0,0,0,0,0,0
2875,Mullengudgery,0,0,0,0,0,0,0,0
2876,Mullion,0,0,0,0,0,0,0,0
2877,Mullion Creek,0,0,0,0,0,0,2,0
2878,Mulloon,0,0,0,0,0,0,3,0
2879,Mullumbimby,7,0,3,5,13,24,0,17
2880,Mullumbimby Creek,0,0,0,0,0,0,3,0
2881,Mulwala,19,0,0,3,2,11,0,0
2882,Mulyandry,0,0,0,0,0,0,0,0
2883,Mumbil,0,0,0,0,0,0,0,0
2884,Mumblebone Plain,0,0,0,0,0,0,0,0
2885,Mumbulla Mountain,0,0,0,0,0,0,0,0
2886,Mummel,0,0,0,0,0,0,0,0
2887,Mummulgum,2,0,0,0,0,0,0,0
2888,Mundamia,1,0,0,0,0,0,0,0
2889,Mundarlo,0,0,0,0,0,0,1,0
2890,Munderoo,0,0,0,0,0,0,1,0
2891,Mundongo,0,0,0,0,0,0,0,0
2892,Mungay Creek,0,0,0,0,0,0,0,0
2893,Munghorn,0,0,0,0,0,0,0,0
2894,Mungindi,0,0,0,0,1,1,0,1
2895,Mungo,0,0,0,0,0,0,0,0
2896,Mungo Brush,0,0,0,0,0,0,0,0
2897,Munni,0,0,0,0,0,0,0,0
2898,Munyabla,0,0,0,0,0,0,0,0
2899,Murga,0,0,0,0,0,0,0,0
2900,Murrah,0,0,0,0,0,0,0,0
2901,Murrami,1,0,0,0,0,0,0,0
2902,Murrawombie,0,0,0,0,0,0,0,0
2903,Murray Downs,0,0,0,0,0,1,0,0
2904,Murray Gorge,0,0,0,0,0,0,0,0
2905,Murrays Beach,3,0,0,0,0,1,0,0
2906,Murrays Run,0,0,0,0,0,0,0,0
2907,Murrengenburg,0,0,0,0,0,0,0,0
2908,Murrin Bridge,0,0,0,0,0,0,0,0
2909,Murringo,2,0,0,0,0,0,2,0
2910,Murrulebale,0,0,0,0,0,0,0,0
2911,Murrumbateman,4,0,2,2,3,6,6,2
2912,Murrumbo,0,0,0,0,0,0,0,0
2913,Murrumbucca,0,0,0,0,0,0,0,0
2914,Murrumburrah,1,0,0,1,0,1,1,0
2915,Murrurundi,1,0,0,3,1,3,0,1
2916,Murulla,0,0,0,0,0,0,0,0
2917,Murwillumbah,19,0,6,8,19,36,0,11
2918,Murwillumbah Dc,0,0,0,0,0,0,0,0
2919,Murwillumbah South,0,0,0,0,0,0,0,0
2920,Muscle Creek,1,0,0,0,0,0,0,0
2921,Muswellbrook,36,0,4,10,26,25,0,10
2922,Mutawintji,0,0,0,0,0,0,0,0
2923,Muttama,1,0,0,0,0,0,0,0
2924,Myall Creek,0,0,0,0,0,0,0,0
2925,Myall Lake,0,0,0,0,0,0,0,0
2926,Myall Park,0,0,0,0,0,0,0,0
2927,Myalla,0,0,0,0,0,0,0,0
2928,Mylestom,2,0,0,0,0,3,0,0
2929,Mylneford,1,0,0,0,0,0,0,0
2930,Myocum,1,0,0,0,1,0,0,1
2931,Myola,1,0,0,0,0,0,0,0
2932,Myrtle Creek,0,0,0,0,0,0,0,0
2933,Myrtle Mountain,0,0,0,0,0,0,0,0
2934,Myrtle Park,0,0,0,0,0,0,0,0
2935,Myrtleville,0,0,0,0,0,0,0,0
2936,Mystery Bay,0,0,0,0,0,0,0,0
2937,Myuna Bay,0,0,0,0,0,0,1,0
2938,Nabiac,1,0,0,1,1,2,0,0
2939,Nadgee,0,0,0,0,0,0,0,0
2940,Nambucca Heads,22,0,3,5,12,23,0,6
2941,Namoi River,0,0,0,0,0,0,0,0
2942,Nana Glen,0,0,0,0,2,2,5,0
2943,Nangus,0,0,0,0,0,0,0,0
2944,Napier Lane,0,0,0,0,0,0,0,0
2945,Napoleon Reef,0,0,0,0,0,0,0,0
2946,Naradhan,0,0,0,0,0,0,0,0
2947,Narara,37,0,0,3,1,0,0,3
2948,Narellan,33,0,13,22,31,45,2,49
2949,Narellan Dc,0,0,0,0,0,0,0,0
2950,Narellan Vale,37,0,0,1,1,4,4,1
2951,Naremburn,5,0,0,1,1,6,2,0
2952,Narone Creek,0,0,0,0,0,0,0,0
2953,Narooma,4,0,3,6,9,23,0,4
2954,Narrabarba,1,0,0,0,0,0,0,0
2955,Narrabeen,23,0,2,8,3,31,0,3
2956,Narrabri,1,0,3,13,26,16,0,8
2957,Narrabri West,0,0,0,0,0,0,0,0
2958,Narraburra,0,0,0,0,0,0,0,0
2959,Narran Lake,0,0,0,0,0,0,0,0
2960,Narrandera,1,0,2,2,8,15,0,4
2961,Narrangullen,0,0,0,0,0,0,0,0
2962,Narrawa,0,0,0,0,0,0,0,0
2963,Narrawallee,2,0,0,1,0,0,0,0
2964,Narraweena,27,0,1,3,0,8,0,1
2965,Narromine,11,0,1,0,11,10,3,5
2966,Narwee,30,0,1,5,2,5,1,0
2967,Nashdale,0,0,0,0,0,0,3,0
2968,Nashua,0,0,0,0,0,0,0,0
2969,Nattai,0,0,0,0,0,0,0,0
2970,Naughtons Gap,0,0,0,0,0,0,0,0
2971,Neath,1,0,0,0,0,0,0,0
2972,Nebea,0,0,0,0,0,0,0,0
2973,Neilrex,0,0,0,0,0,0,0,0
2974,Nelligen,1,0,0,0,0,2,0,0
2975,Nelson,1,0,0,0,0,0,0,0
2976,Nelson Bay,48,0,3,8,1,47,21,15
2977,Nelsons Plains,0,0,0,0,0,0,0,0
2978,Nelungaloo,0,0,0,0,0,0,0,0
2979,Nemingha,4,0,0,0,3,3,0,0
2980,Nericon,0,0,0,0,0,0,0,0
2981,Neringla,0,0,0,0,0,0,0,0
2982,Nerong,3,0,0,0,0,0,0,0
2983,Nerriga,0,0,0,0,0,0,0,0
2984,Nerrigundah,0,0,0,0,0,0,0,0
2985,Nethercote,0,0,0,0,0,0,0,0
2986,Neurea,0,0,0,0,0,0,0,0
2987,Neutral Bay,13,0,27,33,1,59,25,12
2988,Neutral Bay Junction,0,0,0,0,0,0,0,0
2989,Never Never,0,0,0,0,0,0,0,0
2990,Nevertire,1,0,0,0,0,0,0,0
2991,Neville,0,0,0,0,0,0,0,0
2992,New Berrima,5,0,0,0,0,0,0,0
2993,New Brighton,1,0,0,0,0,0,0,0
2994,New Buildings,0,0,0,0,0,0,0,0
2995,New Italy,1,0,0,0,0,1,0,0
2996,New Lambton,32,0,1,19,5,23,2,8
2997,New Lambton Heights,27,0,0,1,0,1,0,0
2998,New Mexico,0,0,0,0,0,0,0,0
2999,New Park,0,0,0,0,0,0,0,0
3000,New Valley,0,0,0,0,0,0,0,0
3001,Newbold,0,0,0,0,0,0,0,0
3002,Newbridge,1,0,0,0,0,1,0,0
3003,Newcastle,6,0,13,25,2,38,2,22
3004,Newcastle East,1,0,0,1,0,5,0,0
3005,Newcastle University,0,0,0,0,0,0,0,0
3006,Newcastle West,11,0,3,5,6,25,2,11
3007,Newee Creek,0,0,0,0,0,0,3,0
3008,Newington,17,0,3,2,1,21,0,1
3009,Newnes,0,0,0,0,0,0,0,0
3010,Newnes Plateau,0,0,0,0,0,0,1,0
3011,Newport,13,0,9,11,1,36,0,12
3012,Newport Beach,0,0,0,0,0,0,0,0
3013,Newrybar,2,0,1,0,0,1,0,0
3014,Newstead,0,0,0,0,0,0,0,0
3015,Newton Boyd,0,0,0,0,0,0,0,0
3016,Newtown,23,0,12,43,3,60,0,52
3017,Niagara Park,21,0,1,2,1,2,5,0
3018,Niangala,0,0,0,0,0,0,0,0
3019,Niemur,0,0,0,0,0,0,0,0
3020,Nightcap,0,0,0,0,0,0,0,0
3021,Nimbin,6,0,0,2,1,9,0,8
3022,Nimmitabel,2,0,0,0,0,1,0,0
3023,Nimmo,0,0,0,0,0,0,0,0
3024,Nobbys Creek,0,0,0,0,0,0,3,0
3025,Nombi,0,0,0,0,0,0,0,0
3026,Noona,0,0,0,0,0,0,0,0
3027,Noorong,0,0,0,0,0,0,0,0
3028,Nooroo,0,0,0,0,0,0,0,0
3029,Norah Head,15,0,0,1,2,5,0,2
3030,Noraville,24,0,0,1,1,1,0,0
3031,Nords Wharf,12,0,0,0,0,0,0,0
3032,Norfolk Island,0,0,0,0,0,0,0,0
3033,Normanhurst,34,0,1,1,1,3,0,0
3034,North Albury,2,0,0,6,9,10,0,2
3035,North Arm,0,0,0,0,0,0,0,0
3036,North Arm Cove,1,0,0,0,0,0,1,0
3037,North Avoca,22,0,0,1,0,1,0,0
3038,North Balgowlah,23,0,0,2,0,2,0,0
3039,North Batemans Bay,2,0,0,0,0,1,6,0
3040,North Boambee Valley,3,0,0,0,15,7,12,2
3041,North Bondi,21,0,7,8,1,20,1,3
3042,North Bourke,0,0,0,0,0,0,0,0
3043,North Brother,0,0,0,0,0,0,0,0
3044,North Casino,0,0,0,0,0,0,0,0
3045,North Curl Curl,21,0,0,3,1,7,0,2
3046,North Dorrigo,0,0,0,0,0,1,4,0
3047,North Epping,26,0,0,2,1,3,0,0
3048,North Gosford,29,0,1,0,8,6,27,1
3049,North Haven,11,0,0,4,1,4,0,1
3050,North Lambton,16,0,0,1,0,0,2,0
3051,North Lismore,6,0,0,0,5,4,5,0
3052,North Macksville,2,0,0,0,0,0,3,0
3053,North Macquarie,0,0,0,1,0,0,1,0
3054,North Manly,23,0,0,2,3,2,0,2
3055,North Narooma,1,0,0,0,0,0,6,0
3056,North Narrabeen,22,0,0,3,23,13,0,2
3057,North Nowra,27,0,1,2,7,5,0,3
3058,North Parramatta,48,0,4,7,28,21,22,4
3059,North Richmond,28,0,3,6,17,18,18,1
3060,North Rocks,47,0,4,9,11,17,0,14
3061,North Rothbury,8,0,0,0,0,0,0,0
3062,North Ryde,50,0,14,21,6,39,1,42
3063,North Shore,0,0,0,0,0,0,0,0
3064,North St Marys,33,0,0,0,5,7,0,1
3065,North Star,0,0,0,0,0,0,0,0
3066,North Strathfield,11,0,6,7,2,31,19,1
3067,North Sydney,31,0,40,31,4,48,9,32
3068,North Sydney Shoppingworld,0,0,0,0,0,0,0,0
3069,North Tamworth,28,0,2,0,1,3,0,2
3070,North Tumbulgum,2,0,0,0,0,1,0,0
3071,North Turramurra,33,0,3,0,1,9,7,1
3072,North Wagga Wagga,5,0,0,0,1,0,10,0
3073,North Wahroonga,10,0,0,0,0,0,1,0
3074,North Willoughby,11,0,3,5,0,17,7,3
3075,North Wollongong,20,0,0,2,19,14,15,4
3076,North Woodburn,0,0,0,0,0,0,0,0
3077,North Yalgogrin,0,0,0,0,0,0,0,0
3078,North Yeoval,4,0,0,0,0,0,0,0
3079,Northangera,0,0,0,0,0,0,0,0
3080,Northbridge,8,0,6,15,0,0,0,6
3081,Northmead,30,0,5,5,5,23,0,1
3082,Northwood,7,0,0,0,0,0,0,0
3083,Norway,0,0,0,0,0,0,0,0
3084,Nowendoc,0,0,0,0,0,0,0,0
3085,Nowley,0,0,0,0,0,0,0,0
3086,Nowra,35,0,13,37,27,59,0,38
3087,Nowra Dc,0,0,0,0,0,0,0,0
3088,Nowra East,0,0,0,0,0,0,0,0
3089,Nowra Hill,2,0,0,0,1,0,0,1
3090,Nowra Naval Po,0,0,0,0,0,0,0,0
3091,Nubba,0,0,0,0,0,0,0,0
3092,Nulkaba,3,0,0,0,0,5,0,0
3093,Nullamanna,0,0,0,0,0,0,0,0
3094,Nullica,0,0,0,0,0,0,0,0
3095,Nullo Mountain,0,0,0,0,0,0,0,0
3096,Numbaa,0,0,0,0,0,0,0,0
3097,Number One,0,0,0,0,0,0,0,0
3098,Numbla Vale,0,0,0,0,0,0,0,0
3099,Numbugga,0,0,0,0,0,0,0,0
3100,Numeralla,0,0,0,0,0,0,0,0
3101,Numinbah,0,0,0,0,0,0,0,0
3102,Numulgi,0,0,0,0,0,0,0,0
3103,Nunderi,1,0,0,1,0,0,0,0
3104,Nundle,0,0,0,0,0,4,0,1
3105,Nungatta,0,0,0,0,0,0,0,0
3106,Nungatta South,0,0,0,0,0,0,0,0
3107,Nurenmerenmong,0,0,0,0,0,0,0,0
3108,Nymagee,0,0,0,0,0,0,0,0
3109,Nymboida,0,0,0,0,0,0,0,0
3110,Nyngan,2,0,1,1,4,4,0,2
3111,Nyora,0,0,0,0,0,0,0,0
3112,Nyrang Creek,0,0,0,0,0,0,2,0
3113,O Connell,0,0,0,0,0,0,0,0
3114,Oak Flats,42,0,4,6,32,11,29,8
3115,Oak Flats Dc,0,0,0,0,0,0,0,0
3116,Oakdale,29,0,0,0,1,1,2,0
3117,Oakhampton,0,0,0,0,0,0,0,0
3118,Oakhampton Heights,0,0,0,0,0,0,0,0
3119,Oakhurst,30,0,0,1,0,0,0,0
3120,Oaklands,0,0,0,0,0,0,0,0
3121,Oaks Estate,0,0,0,0,0,0,0,0
3122,Oakville,1,0,0,0,2,0,0,0
3123,Oakwood,0,0,0,0,0,0,0,0
3124,Oaky Park,3,0,0,0,1,0,1,0
3125,Oallen,0,0,0,0,0,0,0,0
3126,Oatlands,23,0,3,3,0,3,0,0
3127,Oatley,37,0,7,7,4,25,0,3
3128,Oban,0,0,0,0,0,0,0,0
3129,Obanvale,0,0,0,0,0,0,0,0
3130,Oberne Creek,0,0,0,0,0,0,0,0
3131,Oberon,1,0,1,2,7,14,1,1
3132,Obley,0,0,0,0,0,0,0,0
3133,Ocean Shores,0,0,1,4,1,5,0,4
3134,Ogunbil,0,0,0,0,0,0,0,0
3135,Old Adaminaby,0,0,0,0,0,0,0,0
3136,Old Bar,5,0,0,3,0,8,0,0
3137,Old Bonalbo,0,0,0,0,0,0,0,0
3138,Old Erowal Bay,1,0,0,0,0,0,0,1
3139,Old Grevillia,0,0,0,0,0,0,0,0
3140,Old Guildford,17,0,0,3,3,1,4,0
3141,Old Junee,3,0,0,0,0,1,6,0
3142,Old Mill,0,0,0,0,0,0,0,0
3143,Old Station,0,0,0,0,0,0,0,0
3144,Old Toongabbie,18,0,0,1,3,3,9,0
3145,Olinda,0,0,0,0,0,0,0,0
3146,Olney,0,0,0,0,0,0,0,0
3147,Omadale,0,0,0,0,0,0,0,0
3148,One Mile,3,0,0,0,0,1,0,0
3149,One Tree,0,0,0,0,0,0,0,0
3150,Oolong,0,0,0,0,0,0,0,0
3151,Ooma,0,0,0,0,0,0,0,0
3152,Ootha,1,0,0,0,0,0,0,0
3153,Ophir,0,0,0,0,0,0,0,0
3154,Oran Park,26,0,1,4,1,10,30,1
3155,Orange,12,0,22,38,33,59,5,24
3156,Orange Dc,0,0,0,0,0,0,0,0
3157,Orange East,0,0,0,0,0,0,0,0
3158,Orange Grove,0,0,0,0,0,0,0,0
3159,Orangeville,2,0,0,0,1,0,0,0
3160,Orchard Hills,14,0,0,1,1,2,52,0
3161,Orient Point,2,0,0,0,0,0,0,0
3162,Orton Park,0,0,0,0,0,0,0,0
3163,Osborne,0,0,0,0,0,0,0,0
3164,Osterley,0,0,0,0,0,0,0,0
3165,Oswald,0,0,0,0,0,0,0,0
3166,Otford,4,0,0,0,0,1,0,0
3167,Oura,0,0,0,0,0,0,0,0
3168,Ourimbah,41,0,5,4,0,9,0,2
3169,Ournie,0,0,0,0,0,0,0,0
3170,Owens Gap,0,0,0,0,0,0,0,0
3171,Oxford Falls,0,0,0,0,0,0,7,0
3172,Oxley,0,0,0,0,0,0,0,0
3173,Oxley Island,0,0,0,0,0,0,7,0
3174,Oxley Park,16,0,0,0,2,0,0,0
3175,Oxley Vale,27,0,0,0,0,0,0,0
3176,Oyster Bay,28,0,0,1,1,0,0,0
3177,Oyster Cove,1,0,0,0,0,0,0,0
3178,Pacific Palms,0,0,0,0,0,0,0,0
3179,Packsaddle,0,0,0,0,0,0,0,0
3180,Paddington,20,0,6,44,2,44,1,60
3181,Paddys Flat,0,0,0,0,0,0,0,0
3182,Paddys River,0,0,0,0,0,0,1,0
3183,Padstow,46,0,8,17,21,40,0,6
3184,Padstow Heights,17,0,0,2,0,1,1,0
3185,Pagans Flat,0,0,0,0,0,0,0,0
3186,Pages Creek,0,0,0,0,0,0,0,0
3187,Pages River,0,0,0,0,0,0,0,0
3188,Pagewood,1,0,1,2,3,5,1,9
3189,Palarang,0,0,0,0,0,0,0,0
3190,Palerang,0,0,0,0,0,0,0,0
3191,Paling Yards,0,0,0,0,0,0,0,0
3192,Pallal,0,0,0,0,0,0,0,0
3193,Pallamallawa,0,0,0,0,0,1,0,0
3194,Palm Beach,26,0,0,1,0,13,0,3
3195,Palm Grove,0,0,0,0,0,0,0,0
3196,Palmdale,0,0,0,0,0,0,0,0
3197,Palmers Channel,0,0,0,0,1,0,0,0
3198,Palmers Island,1,0,0,0,0,0,9,0
3199,Palmers Oaky,0,0,0,0,0,0,0,0
3200,Palmvale,0,0,0,0,0,0,0,0
3201,Palmwoods,0,0,0,0,0,0,0,0
3202,Pambula,11,0,1,3,8,11,0,4
3203,Pambula Beach,10,0,0,0,0,1,13,0
3204,Pampoolah,0,0,0,0,0,0,0,0
3205,Pan Ban,0,0,0,0,0,0,0,0
3206,Panania,38,0,5,12,4,23,0,4
3207,Pangee,0,0,0,0,0,0,0,0
3208,Panuara,0,0,0,0,0,0,0,0
3209,Pappinbarra,0,0,0,0,0,0,0,0
3210,Para,0,0,0,0,0,0,0,0
3211,Paradise,0,0,0,0,0,0,0,0
3212,Paringi,0,0,0,0,0,0,0,0
3213,Parkes,55,0,6,10,34,32,0,11
3214,Parkesbourne,0,0,0,0,0,0,2,0
3215,Parklea,4,0,1,3,0,4,0,3
3216,Parkville,0,0,0,0,0,0,0,0
3217,Parliament House,0,0,0,0,0,0,0,0
3218,Parma,0,0,0,0,0,0,0,0
3219,Parramatta,36,0,53,57,20,58,4,60
3220,Parramatta Westfield,0,0,0,0,0,0,0,0
3221,Parraweena,0,0,0,0,0,0,0,0
3222,Patchs Beach,0,0,0,0,0,0,0,0
3223,Paterson,2,0,0,0,3,3,0,0
3224,Patonga,7,0,0,0,0,1,0,0
3225,Paupong,0,0,0,0,0,0,0,0
3226,Paxton,1,0,0,0,0,2,0,0
3227,Paynes Crossing,0,0,0,0,0,0,1,0
3228,Paytens Bridge,0,0,0,0,0,0,0,0
3229,Peacock Creek,0,0,0,0,0,0,0,0
3230,Peak Hill,1,0,0,0,0,2,30,0
3231,Peak View,0,0,0,0,0,0,0,0
3232,Peakhurst,45,0,2,5,10,15,2,0
3233,Peakhurst Dc,0,0,0,0,0,0,0,0
3234,Peakhurst Heights,19,0,0,0,0,0,1,0
3235,Pearces Creek,0,0,0,0,0,0,0,0
3236,Pearl Beach,12,0,0,1,0,2,10,0
3237,Peats Ridge,0,0,0,0,1,3,5,0
3238,Pebbly Beach,0,0,0,0,0,0,3,0
3239,Peel,0,0,0,0,0,0,0,0
3240,Peelwood,0,0,0,0,0,0,0,0
3241,Pejar,1,0,0,0,0,0,0,0
3242,Pelaw Main,8,0,0,0,0,0,3,0
3243,Pelican,2,0,0,0,0,1,0,0
3244,Pelton,0,0,0,0,0,0,0,0
3245,Pembrooke,0,0,0,0,0,0,0,0
3246,Pemulwuy,2,0,1,3,3,7,0,1
3247,Pendle Hill,29,0,5,3,9,20,6,4
3248,Pennant Hills,26,0,11,8,13,24,0,4
3249,Penrith,48,0,45,50,47,57,4,60
3250,Penrith Plaza,0,0,0,0,0,0,0,0
3251,Penrith South,0,0,0,0,0,0,0,0
3252,Penrose,9,0,0,0,0,0,0,0
3253,Penshurst,40,0,5,11,13,21,0,2
3254,Pericoe,0,0,0,0,0,0,0,0
3255,Perisher Valley,1,0,0,0,0,17,0,1
3256,Perrys Crossing,0,0,0,0,0,0,0,0
3257,Perthville,1,0,0,0,1,0,0,0
3258,Petersham,18,0,4,8,8,28,0,1
3259,Petersham North,0,0,0,0,0,0,0,0
3260,Pheasants Nest,0,0,0,0,0,1,3,0
3261,Phegans Bay,5,0,0,1,0,0,0,0
3262,Phillip Bay,3,0,0,0,0,1,0,0
3263,Phoenix Park,0,0,0,0,0,0,0,0
3264,Piallamore,0,0,0,0,0,0,0,0
3265,Piallaway,0,0,0,0,0,0,0,0
3266,Piambong,0,0,0,0,0,0,0,0
3267,Picketts Valley,1,0,0,0,0,0,1,0
3268,Picnic Point,20,0,0,1,1,3,2,0
3269,Picton,34,0,3,8,12,25,0,4
3270,Pigeonbah,0,0,0,0,0,0,0,0
3271,Piggabeen,0,0,0,0,0,0,0,0
3272,Pikapene,0,0,0,0,0,0,0,0
3273,Pillar Valley,0,0,0,0,1,0,0,0
3274,Pilliga,0,0,0,0,0,0,0,0
3275,Pilot Wilderness,0,0,0,0,0,0,0,0
3276,Pimlico,0,0,0,0,0,0,0,0
3277,Pimlico Island,0,0,0,0,0,0,0,0
3278,Pinbeyan,0,0,0,0,0,0,0,0
3279,Pindaroi,0,0,0,0,0,0,0,0
3280,Pindimar,0,0,0,0,0,0,0,0
3281,Pine Camp,0,0,0,0,0,0,0,0
3282,Pine Clump,0,0,0,0,0,0,0,0
3283,Pine Grove,0,0,0,0,0,0,0,0
3284,Pine Lodge,0,0,0,0,0,0,0,0
3285,Pine Ridge,0,0,0,0,0,0,0,0
3286,Pine Valley,0,0,0,0,0,0,0,0
3287,Piney Range,0,0,0,0,0,0,0,0
3288,Pinkett,0,0,0,0,0,0,0,0
3289,Pinnacle,0,0,0,0,0,0,0,0
3290,Pinnacle Swamp,0,0,0,0,0,0,0,0
3291,Pinny Beach,1,0,0,0,0,0,0,0
3292,Piora,0,0,0,0,0,0,0,0
3293,Pipeclay,0,0,0,0,0,0,0,0
3294,Pitnacree,0,0,0,0,0,0,0,0
3295,Pitt Town,25,0,1,5,0,0,0,1
3296,Pitt Town Bottoms,0,0,0,0,0,0,0,0
3297,Pleasant Hills,0,0,0,0,0,0,0,0
3298,Pleasure Point,3,0,0,0,0,0,0,0
3299,Plumpton,27,0,1,3,1,18,0,2
3300,Point Clare,26,0,1,2,0,3,2,0
3301,Point Frederick,9,0,3,0,0,2,0,0
3302,Point Piper,2,0,1,2,0,0,0,0
3303,Point Wolstoncroft,0,0,0,0,0,0,0,0
3304,Pointer Mountain,0,0,0,0,0,0,0,0
3305,Pokolbin,0,0,0,4,0,52,15,6
3306,Pola Creek,0,0,0,0,0,0,0,0
